Unnamed: -1_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 34_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 35_level_0,Playing Time,Unnamed: 23_level_0,Unnamed: 22_level_0
Player,Season,Age,Squad,Country,Comp,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,LgRank,MP,Matches,MP,Matches,Matches
Kike Barja,2023-2024,26,Osasuna,es ESP,Copa del Rey,2,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Kike Barja,2024-2025,27,Osasuna,es ESP,Copa del Rey,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Facundo Roncaglia,2020-2021,33,Osasuna,es ESP,Copa del Rey,4,4,342,3.8,1,1,2,1,0,0,0,0,,,,,,,,0.26,0.26,0.53,0.26,0.53,,,,,,Matches,,,,,,
Unai Garcia,2020-2021,28,Osasuna,es ESP,Copa del Rey,4,3,312.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.29,0.29,0.0,0.29,,,,,,Matches,,,,,,
Unai Garcia,2021-2022,29,Osasuna,es ESP,Copa del Rey,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Unai Garcia,2022-2023,30,Osasuna,es ESP,Copa del Rey,2,2,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Unai Garcia,2023-2024,31,Osasuna,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Unai Garcia,2024-2025,32,Osasuna,es ESP,Copa del Rey,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Darko Brasanac,2020-2021,28,Osasuna,es ESP,Copa del Rey,1,1,62,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Darko Brasanac,2021-2022,29,Osasuna,es ESP,Copa del Rey,1,0,24,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Darko Brasanac,2022-2023,30,Osasuna,es ESP,Copa del Rey,7,4,433,4.8,1,0,1,1,0,0,2,0,,,,,,,,0.21,0.00,0.21,0.21,0.21,,,,,,Matches,,,,,,
Darko Brasanac,2023-2024,31,Osasuna,es ESP,Copa del Rey,1,1,77,0.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Darko Brasanac,2024-2025,32,Leganés,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jony,2020-2021,29,Osasuna,es ESP,Copa del Rey,2,2,157,1.7,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.57,0.57,0.00,0.57,,,,,,Matches,,,,,,
Jony,2021-2022,30,Lazio,it ITA,Coppa Italia,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Jony,2022-2023,31,Sporting Gijón,es ESP,Copa del Rey,1,0,22,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jony,2023-2024,32,Cartagena,es ESP,Copa del Rey,1,1,57,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Enric Gallego,2020-2021,33,Osasuna,es ESP,Copa del Rey,4,4,346,3.8,1,1,2,0,1,1,1,0,,,,,,,,0.26,0.26,0.52,0.00,0.26,,,,,,Matches,,,,,,
Enric Gallego,2021-2022,34,Tenerife,es ESP,Copa del Rey,2,0,80,0.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Enric Gallego,2022-2023,35,Tenerife,es ESP,Copa del Rey,1,0,17,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Enric Gallego,2023-2024,36,Tenerife,es ESP,Copa del Rey,2,1,107,1.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Enric Gallego,2024-2025,37,Tenerife,es ESP,Copa del Rey,1,0,27,0.3,0,0,0,0,0,1,0,1,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Martinez,2020-2021,20,Osasuna,es ESP,Copa del Rey,4,4,272,3.0,1,0,1,1,0,0,2,0,,,,,,,,0.33,0.00,0.33,0.33,0.33,,,,,,Matches,,,,,,
Javi Martinez,2021-2022,21,Osasuna,es ESP,Copa del Rey,3,3,243,2.7,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.37,0.37,0.00,0.37,,,,,,Matches,,,,,,
Javi Martinez,2022-2023,22,Albacete,es ESP,Copa del Rey,1,1,120,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Martinez,2023-2024,23,Huesca,es ESP,Copa del Rey,1,0,58,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Javi Martinez,2024-2025,24,Osasuna,es ESP,Copa del Rey,1,0,21,0.2,0,1,1,0,0,0,0,0,,,,,,,,0.00,4.29,4.29,0.00,4.29,,,,,,Matches,,,,,,
Adrian Lopez,2020-2021,32,Osasuna,es ESP,1. La Liga,17,5,481,5.3,1,1,2,1,0,0,0,0,1.4,1.4,0.2,1.6,12,23,43,0.19,0.19,0.37,0.19,0.37,0.27,0.03,0.30,0.27,0.30,Matches,,,,,,
Adrian Lopez,2021-2022,33,Málaga,es ESP,2. La Liga 2,2,0,37,0.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,0,5,0.00,0.00,0.00,0.00,0.00,1.27,0.00,1.27,1.27,1.27,Matches,,,,,,
Juan Perez,2020-2021,24,Osasuna,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Juan Perez,2021-2022,25,Osasuna,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Juan Perez,2022-2023,26,Osasuna,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Juan Perez,2023-2024,27,Huesca,es ESP,Copa del Rey,3,3,300,3.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Juan Perez,2024-2025,28,Huesca,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Ruben,2020-2021,36,Osasuna,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Ezequiel Avila,2020-2021,26,Osasuna,es ESP,1. La Liga,8,2,202,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,6,9,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,,,,,,
Ezequiel Avila,2021-2022,27,Osasuna,es ESP,Copa del Rey,2,1,107,1.2,1,0,1,1,0,0,0,0,,,,,,,,0.84,0.00,0.84,0.84,0.84,,,,,,Matches,,,,,,
Ezequiel Avila,2022-2023,28,Osasuna,es ESP,Copa del Rey,7,3,347,3.9,1,0,1,1,0,0,0,0,,,,,,,,0.26,0.00,0.26,0.26,0.26,,,,,,Matches,,,,,,
Ezequiel Avila,2023-2024,29,Osasuna,es ESP,1. La Liga,17,10,864,9.6,1,3,4,1,0,0,3,2,2.0,2.0,2.3,4.3,14,39,75,0.10,0.31,0.42,0.10,0.42,0.21,0.24,0.45,0.21,0.45,Matches,,,,,,
Ezequiel Avila,2024-2025,30,Betis,,3. Conf Lg,5,5,352,3.9,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.5,8,15,18,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14,Matches,,,,,,
Raul Navas,2020-2021,32,Osasuna,es ESP,Copa del Rey,3,3,270,3.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Raul Navas,2021-2022,33,Las Palmas,es ESP,2. La Liga 2,35,31,2929,32.5,0,1,1,0,0,0,5,1,1.1,1.1,0.8,1.9,20,144,2,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.06,0.03,0.06,Matches,,,,,,
Raul Navas,2022-2023,34,CD Mirandés,es ESP,2. La Liga 2,27,24,2170,24.1,1,3,4,1,0,0,6,0,0.7,0.7,0.6,1.3,14,67,0,0.04,0.12,0.17,0.04,0.17,0.03,0.03,0.06,0.03,0.06,Matches,,,,,,
Marc Cardona,2020-2021,25,Osasuna,es ESP,1. La Liga,3,0,53,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,5,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40,Matches,,,,,,
Marc Cardona,2021-2022,26,Go Ahead Eag,nl NED,1. Eredivisie,22,7,790,8.8,2,2,4,2,0,0,0,0,4.6,4.6,1.6,6.2,20,27,64,0.23,0.23,0.46,0.23,0.46,0.53,0.18,0.71,0.53,0.71,Matches,,,,,,
Marc Cardona,2022-2023,27,Las Palmas,es ESP,Copa del Rey,1,0,30,0.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Marc Cardona,2023-2024,28,Las Palmas,es ESP,Copa del Rey,2,1,108,1.2,0,1,1,0,0,0,1,0,,,,,,,,0.00,0.83,0.83,0.00,0.83,,,,,,Matches,,,,,,
Marc Cardona,2024-2025,29,Las Palmas,es ESP,Copa del Rey,2,2,136,1.5,1,1,2,1,0,0,0,0,,,,,,,,0.66,0.66,1.32,0.66,1.32,,,,,,Matches,,,,,,
Brandon,2020-2021,25,Osasuna,es ESP,Copa del Rey,2,1,109,1.2,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Brandon,2021-2022,26,Málaga,es ESP,Copa del Rey,1,0,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Brandon,2022-2023,27,PAOK,gr GRE,1. Super League,29,11,1108,12.3,7,0,7,7,0,0,3,0,,,,,,,,0.57,0.00,0.57,0.57,0.57,,,,,,Matches,,,,,,
Brandon,2023-2024,28,PAOK,,3. Conf Lg,10,6,451,5.0,2,2,4,2,0,0,2,0,1.1,1.1,0.3,1.4,6,4,27,0.40,0.40,0.80,0.40,0.80,0.22,0.06,0.28,0.22,0.28,Matches,,,,,,
Brandon,2024-2025,29,PAOK,,2. Europa Lg,2,2,126,1.4,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.2,0,4,7,0.71,0.00,0.71,0.71,0.71,0.74,0.09,0.82,0.74,0.82,Matches,,,,,,
Asier Cordoba,2020-2021,20,Osasuna,es ESP,Copa del Rey,1,0,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Asier Cordoba,2021-2022,21,Alcorcón,es ESP,Copa del Rey,1,1,89,1.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.01,1.01,0.00,1.01,,,,,,Matches,,,,,,
Asier Cordoba,2022-2023,22,Den Bosch,nl NED,2. Eerste Divisie,13,6,440,4.9,1,0,1,1,0,0,0,0,,,,,,,,0.20,0.00,0.20,0.20,0.20,,,,,,Matches,,,,,,
Aimar Oroz,2020-2021,18,Osasuna,es ESP,Copa del Rey,2,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Aimar Oroz,2022-2023,20,Osasuna,es ESP,Copa del Rey,7,5,534.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Aimar Oroz,2023-2024,21,Osasuna,es ESP,Copa del Rey,2,1,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Aimar Oroz,2024-2025,22,Osasuna,es ESP,Copa del Rey,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,
Kike Saverio,2020-2021,21,Osasuna,es ESP,Copa del Rey,2,1,80,0.9,1,0,1,1,0,0,0,0,,,,,,,,1.13,0.00,1.13,1.13,1.13,,,,,,Matches,,,,,,
Kike Saverio,2021-2022,22,Ponferradina,es ESP,Copa del Rey,3,2,191,2.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Kike Saverio,2023-2024,24,Aris,gr GRE,1. Super League,20,12,1095,12.2,3,2,5,3,0,0,4,0,,,,,,,,0.25,0.16,0.41,0.25,0.41,,,,,,Matches,,,,,,
Kike Saverio,2024-2025,25,Aris,gr GRE,1. Super League,9,3,377,4.2,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.24,0.24,0.00,0.24,,,,,,Matches,,,,,,
Alfonso Espino,2020-2021,28,Cádiz,es ESP,1. La Liga,32,31,2601,28.9,0,3,3,0,0,0,6,0,0.2,0.2,1.4,1.6,31,63,59,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06,Matches,,,,,,
Alfonso Espino,2021-2022,29,Cádiz,es ESP,Copa del Rey,4,1,129,1.4,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alfonso Espino,2022-2023,30,Cádiz,es ESP,1. La Liga,36,35,3122,34.7,0,4,4,0,0,0,7,0,1.5,1.5,4.2,5.7,53,107,129,0.00,0.12,0.12,0.00,0.12,0.04,0.12,0.16,0.04,0.16,Matches,,,,,,
Alfonso Espino,2023-2024,31,Rayo Vallecano,es ESP,Copa del Rey,2,1,136,1.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alfonso Espino,2024-2025,32,Rayo Vallecano,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Cala,2020-2021,30,Cádiz,es ESP,Copa del Rey,1,1,90,1.0,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.00,1.00,0.00,1.00,,,,,,Matches,,,,,,
Cala,2021-2022,31,Cádiz,es ESP,Copa del Rey,2,2,173,1.9,0,0,0,0,0,0,2,1,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Cala,2022-2023,32,Cádiz,es ESP,1. La Liga,3,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,,,,,,
Salvi,2020-2021,29,Cádiz,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Salvi,2021-2022,30,Cádiz,es ESP,Copa del Rey,2,0,105,1.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Salvi,2022-2023,31,Rayo Vallecano,es ESP,Copa del Rey,1,1,62,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Salvi,2023-2024,32,Espanyol,es ESP,Copa del Rey,3,2,199,2.2,2,1,3,2,0,0,0,0,,,,,,,,0.90,0.45,1.36,0.90,1.36,,,,,,Matches,,,,,,
Salvi,2024-2025,33,Espanyol,es ESP,Copa del Rey,1,1,56,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jairo Izquierdo,2020-2021,26,Cádiz,es ESP,Copa del Rey,3,1,144,1.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jairo Izquierdo,2021-2022,27,Girona,es ESP,Copa del Rey,2,1,109,1.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jairo Izquierdo,2022-2023,28,Cartagena,es ESP,Copa del Rey,2,0,52,0.6,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jairo Izquierdo,2023-2024,29,Cartagena,es ESP,Copa del Rey,2,1,152,1.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jairo Izquierdo,2024-2025,30,Cartagena,es ESP,Copa del Rey,1,1,57,0.6,0,1,1,0,0,0,0,0,,,,,,,,0.00,1.58,1.58,0.00,1.58,,,,,,Matches,,,,,,
Pedro Alcala,2020-2021,31,Cádiz,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pedro Alcala,2021-2022,32,Cartagena,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Pedro Alcala,2022-2023,33,Cartagena,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pedro Alcala,2023-2024,34,Cartagena,es ESP,Copa del Rey,2,2,210,2.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Pedro Alcala,2024-2025,35,Cartagena,es ESP,Copa del Rey,2,2,180,2.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Filip Malbasic,2020-2021,27,Cádiz,es ESP,Copa del Rey,3,1,213,2.4,1,0,1,1,0,1,0,0,,,,,,,,0.42,0.00,0.42,0.42,0.42,,,,,,Matches,,,,,,
Filip Malbasic,2021-2022,28,Burgos,es ESP,2. La Liga 2,11,3,320,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,6,22,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,,,,,,
Filip Malbasic,2022-2023,29,Vojvodina,rs SRB,1. SuperLiga,29,20,1746,19.4,6,4,10,5,1,1,2,0,,,,,,,,0.31,0.21,0.52,0.26,0.46,,,,,,Matches,,,,,,
Filip Malbasic,2023-2024,30,Vojvodina,rs SRB,1. SuperLiga,20,17,1288,14.3,1,1,2,1,0,0,2,0,,,,,,,,0.07,0.07,0.14,0.07,0.14,,,,,,Matches,,,,,,
Jon Ander Garrido,2020-2021,30,Cádiz,es ESP,Copa del Rey,3,3,255,2.8,1,0,1,1,0,0,0,0,,,,,,,,0.35,0.00,0.35,0.35,0.35,,,,,,Matches,,,,,,
Jon Ander Garrido,2021-2022,31,CD Mirandés,es ESP,2. La Liga 2,13,2,388,4.3,1,1,2,1,0,0,4,0,0.3,0.3,0.3,0.6,1,10,2,0.23,0.23,0.46,0.23,0.46,0.06,0.08,0.14,0.06,0.14,Matches,,,,,,
Jorge Pombo,2020-2021,26,Cádiz,es ESP,Copa del Rey,3,2,178,2.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jorge Pombo,2021-2022,27,Oviedo,es ESP,Copa del Rey,1,0,32,0.4,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jorge Pombo,2022-2023,28,Racing Sant,es ESP,Copa del Rey,1,1,86,1.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Jorge Pombo,2023-2024,29,Racing Sant,es ESP,Copa del Rey,1,1,65,0.7,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Augusto Fernandez,2020-2021,34,Cádiz,es ESP,1. La Liga,12,4,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,,,,,,
Alvaro Gimenez,2020-2021,29,Cádiz,es ESP,Copa del Rey,3,2,167,1.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alvaro Gimenez,2021-2022,30,Zaragoza,es ESP,Copa del Rey,3,0,64,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alvaro Gimenez,2022-2023,31,Cádiz,es ESP,Copa del Rey,1,0,22,0.2,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alvaro Gimenez,2023-2024,32,Racing Ferrol,es ESP,Copa del Rey,3,0,68,0.8,2,0,2,2,0,0,1,0,,,,,,,,2.65,0.00,2.65,2.65,2.65,,,,,,Matches,,,,,,
Alvaro Gimenez,2024-2025,33,Racing Ferrol,es ESP,Copa del Rey,1,0,30,0.3,1,0,1,0,1,1,0,0,,,,,,,,3.00,0.00,3.00,0.00,0.00,,,,,,Matches,,,,,,
Yann Bodiger,2020-2021,25,Cádiz,es ESP,Copa del Rey,3,3,251,2.8,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Yann Bodiger,2021-2022,26,Cartagena,es ESP,Copa del Rey,1,1,89,1.0,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Yann Bodiger,2022-2023,27,Granada,es ESP,Copa del Rey,1,1,45,0.5,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Yann Bodiger,2023-2024,28,Tenerife,es ESP,Copa del Rey,4,3,300,3.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Yann Bodiger,2024-2025,29,Tenerife,es ESP,Copa del Rey,1,1,107,1.2,0,0,0,0,0,0,1,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alberto Cifuentes,2020-2021,41,Cádiz,es ESP,1. La Liga,,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,,12th,2,Matches,,,
Alex Martin,2020-2021,22,Cartagena,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alex Martin,2022-2023,24,CD Mirandés,es ESP,Copa del Rey,1,1,66,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alex Martin,2023-2024,25,Elche,es ESP,Copa del Rey,1,1,78,0.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Alex Martin,2024-2025,26,Elche,es ESP,Copa del Rey,2,2,172,1.9,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Marc Baro,2020-2021,20,Cádiz,es ESP,Copa del Rey,3,3,242,2.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Marc Baro,2021-2022,21,Betis,es ESP,Copa del Rey,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,
Marc Baro,2023-2024,23,Real Murcia,es ESP,Copa del Rey,1,1,90,1.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Sergio Gonzalez,2020-2021,23,Cádiz,es ESP,1. La Liga,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,,,,,,
Sergio Gonzalez,2021-2022,24,Tenerife,es ESP,Copa del Rey,2,1,124,1.4,1,0,1,1,0,0,0,0,,,,,,,,0.73,0.00,0.73,0.73,0.73,,,,,,Matches,,,,,,
Sergio Gonzalez,2022-2023,25,Tenerife,es ESP,Copa del Rey,2,0,67,0.7,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Sergio Gonzalez,2023-2024,26,Tenerife,es ESP,Copa del Rey,4,2,231,2.6,1,0,1,1,0,0,1,0,,,,,,,,0.39,0.00,0.39,0.39,0.39,,,,,,Matches,,,,,,
Sergio Gonzalez,2024-2025,27,Tenerife,es ESP,Copa del Rey,1,0,75,0.8,2,0,2,1,1,1,0,0,,,,,,,,2.40,0.00,2.40,1.20,1.20,,,,,,Matches,,,,,,
Bobby Adekanye,2020-2021,21,Cádiz,es ESP,Copa del Rey,2,1,119,1.3,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches,,,,,,
Bobby Adekanye,2021-2022,22,Crotone,it ITA,2. Serie B,4,0,75,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,4,4,6,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,,,,,,
